date,Full_EW_net,Full_EW_timed_net,ratio5_net,ratio5_timed_net,ratio10_net,ratio10_timed_net,ratio15_net,ratio15_timed_net,ratio20_net,ratio20_timed_net
2015-09-04,-0.006404632462515109,-0.006404632462515109,-0.015008712008711967,-0.015008712008711967,-0.0020189877058498394,-0.0020189877058498394,-0.005567754036176235,-0.005567754036176235,-0.00792954860222288,-0.00792954860222288
2015-09-07,0.0017727307196956363,0.0017727307196956363,0.015879788081954116,0.015879788081954116,0.0108024023461643,0.0108024023461643,0.009433126229168587,0.009433126229168587,0.009613892845588307,0.009613892845588307
2015-09-08,0.002185342860153281,0.002185342860153281,0.0027246814218645724,0.0027246814218645724,0.005440086493660703,0.005440086493660703,0.0012808255093864481,0.0012808255093864481,0.0014187746892081687,0.0014187746892081687
2015-09-09,0.02223411142388792,0.02223411142388792,0.002754114630717064,0.002754114630717064,0.0077114790855618235,0.0077114790855618235,0.005131018270373557,0.005131018270373557,0.012745470610511693,0.012745470610511693
2015-09-10,0.0030393936815129347,0.0030393936815129347,0.01235809994761288,0.01235809994761288,0.014430237489694221,0.014430237489694221,0.004933459660951067,0.004933459660951067,0.0020313332220103612,0.0020313332220103612
2015-09-11,0.00951444435432547,0.00951444435432547,-0.001985925720865445,-0.001985925720865445,-0.004282965110774872,-0.004282965110774872,0.0023962138196881315,0.0023962138196881315,0.0019684069014345557,0.0019684069014345557
2015-09-14,-0.003520546571579789,-0.003520546571579789,-0.003853213031033432,-0.003853213031033432,0.005671278810508529,0.005671278810508529,-0.003648671724724813,-0.003648671724724813,-0.0028645931532249314,-0.0028645931532249314
2015-09-15,-0.0031181576105722758,-0.0031181576105722758,0.002216246409794809,0.002216246409794809,0.0011844601560899505,0.0011844601560899505,-0.00029265872771621487,-0.00029265872771621487,-0.0036595408348821033,-0.0036595408348821033
2015-09-16,0.009065368900134511,0.009065368900134511,-0.0071146812020368875,-0.0071146812020368875,0.0031326508635369232,0.0031326508635369232,0.0006396124575114959,0.0006396124575114959,0.004208756689193555,0.004208756689193555
2015-09-17,0.015816074616956596,0.015816074616956596,0.008181818181818158,0.008181818181818158,0.002291699965621441,0.002291699965621441,0.007307121240861273,0.007307121240861273,0.00853788598718111,0.00853788598718111
2015-09-18,0.01323513293233359,0.01323513293233359,-0.001976405946994153,-0.001976405946994153,0.00586618119541198,0.00586618119541198,0.012404709587859174,0.012404709587859174,0.011403294195493758,0.011403294195493758
2015-09-21,-0.015698621895605606,-0.015698621895605606,-0.006943463103524672,-0.006943463103524672,-0.01440674676255519,-0.01440674676255519,-0.012208078310401507,-0.012208078310401507,-0.01378381349417235,-0.01378381349417235
2015-09-22,0.00855110765221607,0.00855110765221607,-0.01818969964630319,-0.01818969964630319,-0.0025874837232719213,-0.0025874837232719213,0.010840247923816111,0.010840247923816111,0.009602782737946524,0.009602782737946524
2015-09-23,-0.01450380121475475,-0.01450380121475475,-0.023508319858534566,-0.023508319858534566,-0.020425813145496463,-0.020425813145496463,-0.014511662997507346,-0.014511662997507346,-0.016932012276440762,-0.016932012276440762
2015-09-24,-0.010918355840066655,-0.0024999999999999996,0.0038316396714538114,-0.0025,-8.14508780631613e-05,-0.0025,-0.004614943696938414,-0.0025,-0.00459366541477726,-0.0025
2015-09-25,0.0021466034596189618,0.0,0.006787346731480782,0.0,0.0024554152066555753,0.0,-0.001910529557475638,0.0,-0.0010777377724488944,0.0
2015-09-30,0.002442116717797362,0.0,-0.005443133307438841,0.0,-0.0057853240305312135,0.0,-0.0008707459242942142,0.0,-0.0010714434464910213,0.0
2015-10-01,0.012065246489600341,0.0,0.016312117625001954,0.0,0.015639224839586185,0.0,0.013364003062264427,0.0,0.011350138360148244,0.0
2015-10-02,0.00403460154510096,0.0015346015451009596,-0.008332268263348364,-0.010832268263348365,-0.0055175290679747805,-0.008017529067974781,-0.003705480441277897,-0.006205480441277897,-0.0024375470414477133,-0.004937547041447714
2015-10-05,0.014426639460466923,0.014426639460466923,0.002387300800666692,0.002387300800666692,0.002241912865695017,0.002241912865695017,0.0037871532148466684,0.0037871532148466684,0.010098235447663112,0.010098235447663112
2015-10-06,-0.003133106274745829,-0.003133106274745829,0.0005795330089737763,0.0005795330089737763,-0.0012305506168628357,-0.0012305506168628357,-0.003494376869384734,-0.003494376869384734,-0.0041629684580365145,-0.0041629684580365145
2015-10-07,0.008711445914808574,0.008711445914808574,0.009899101888265972,0.009899101888265972,0.008076271268863367,0.008076271268863367,0.005116072277802279,0.005116072277802279,0.005456159652593773,0.005456159652593773
2015-10-08,-0.010413611748943756,-0.010413611748943756,-0.0025716005848456015,-0.0025716005848456015,-0.00456039326763139,-0.00456039326763139,-0.004740677362831272,-0.004740677362831272,-0.0057260912542897065,-0.0057260912542897065
2015-10-12,0.00280714181111812,0.00280714181111812,-0.0031362117129348785,-0.0031362117129348785,0.003435868922701158,0.003435868922701158,0.006502893359335678,0.006502893359335678,-0.0008513649555086822,-0.0008513649555086822
2015-10-13,0.0005654382100489607,0.0005654382100489607,0.0072240432187439035,0.0072240432187439035,0.003840829693579251,0.003840829693579251,-0.0007013922803955628,-0.0007013922803955628,-0.0032832705984285554,-0.0032832705984285554
2015-10-14,0.005252643793182314,0.005252643793182314,0.003135672739606088,0.003135672739606088,0.0008134343561221448,0.0008134343561221448,0.0013773842852007779,0.0013773842852007779,0.008298971342171724,0.008298971342171724
2015-10-15,0.005811410123571169,0.005811410123571169,0.0012457954360098444,0.0012457954360098444,0.005322080147305553,0.005322080147305553,0.0021736121270121405,0.0021736121270121405,0.007122589588610313,0.007122589588610313
2015-10-16,0.005200063669045326,0.005200063669045326,0.008106898987520594,0.008106898987520594,0.013128109972962388,0.013128109972962388,0.011415346882708222,0.011415346882708222,0.012787327483465439,0.012787327483465439
2015-10-19,0.0030742294022446494,0.0030742294022446494,0.00014249977873739264,0.00014249977873739264,0.008160077763881345,0.008160077763881345,0.005591271414061432,0.005591271414061432,0.0031435937703399018,0.0031435937703399018
2015-10-20,0.009635775391777138,0.009635775391777138,0.010573112205100356,0.010573112205100356,0.011609908167163487,0.011609908167163487,0.006750565624785096,0.006750565624785096,0.006531399518524801,0.006531399518524801
2015-10-21,-0.0009431001961957123,-0.0009431001961957123,-0.009943947178909385,-0.009943947178909385,-0.0025244130401310683,-0.0025244130401310683,0.003775439674373808,0.003775439674373808,0.00625157475270196,0.00625157475270196
2015-10-22,0.004341127263990594,0.004341127263990594,0.013792487014575852,0.013792487014575852,0.006320185855978279,0.006320185855978279,0.008423089192603535,0.008423089192603535,0.009985073643709087,0.009985073643709087
2015-10-23,0.0020046971453506666,0.0020046971453506666,0.004363406678688954,0.004363406678688954,0.00439200300732171,0.00439200300732171,0.002125454442845998,0.002125454442845998,0.007951492840752146,0.007951492840752146
2015-10-26,0.01324971477660151,0.01324971477660151,0.012043407901214631,0.012043407901214631,0.00777608991551958,0.00777608991551958,0.009325698006875202,0.009325698006875202,0.012692848712692046,0.012692848712692046
2015-10-27,0.0012068086059646205,0.0012068086059646205,0.01264963705358977,0.01264963705358977,0.007561638133520444,0.007561638133520444,0.0013430235964617455,0.0013430235964617455,0.003703387496285982,0.003703387496285982
2015-10-28,-0.001019643411124004,-0.001019643411124004,-0.017759283726231413,-0.017759283726231413,-0.006435206886312285,-0.006435206886312285,-0.0008890953662061309,-0.0008890953662061309,0.0020997322243176794,0.0020997322243176794
2015-10-29,-0.002916786402517107,-0.002916786402517107,-0.00036954702873588435,-0.00036954702873588435,-0.005673070848790973,-0.005673070848790973,-0.006685825020899806,-0.006685825020899806,0.00041429925349852287,0.00041429925349852287
2015-10-30,-0.003734677300449181,-0.003734677300449181,0.008845234909081047,0.008845234909081047,0.0030361988150955357,0.0030361988150955357,-0.0023050853587865514,-0.0023050853587865514,-0.007959704913684286,-0.007959704913684286
2015-11-02,0.0064746883066121716,-0.0025,0.006469068806671396,-0.0025,0.019134303507018904,-0.0025,0.010438458136827134,-0.0025,0.004822422497718264,-0.0025
2015-11-03,0.010820068860114223,0.0083716152518668,-0.003523491283868108,-0.0060234912838681084,-0.000434881919236996,-0.002934881919236996,0.007099153425221043,0.004599153425221042,0.008934110959495138,0.006434110959495138
2015-11-04,0.010152895854129828,0.010152895854129828,0.0021447017831522476,0.0021447017831522476,0.004743411101301687,0.004743411101301687,0.005830867028127348,0.005830867028127348,0.004793470877483025,0.004793470877483025
2015-11-05,0.0028880303657955147,0.0028880303657955147,0.015947458947231777,0.015947458947231777,0.009944818063146744,0.009944818063146744,0.0064470528658298505,0.0064470528658298505,0.00551853130250779,0.00551853130250779
2015-11-06,-0.010926288353256463,-0.010926288353256463,0.00800008501027969,0.00800008501027969,0.0036692810302931585,0.0036692810302931585,0.00018512884482046283,0.00018512884482046283,-0.0021447933995288214,-0.0021447933995288214
2015-11-09,-0.010052304311069094,-0.010052304311069094,0.007209890333919123,0.007209890333919123,0.0033779118748865082,0.0033779118748865082,0.004308435557859647,0.004308435557859647,-0.0019254599110150646,-0.0019254599110150646
2015-11-10,0.001097649325903338,-0.0024999999999999996,0.013008452732167355,-0.0025,0.008012662743275667,-0.0025,0.004281658956092478,-0.0025,0.008888920874543982,-0.0025
2015-11-11,-0.014664964469141645,0.0,-0.010928192162018013,0.0,-0.020272788664693755,0.0,-0.017661234489226074,0.0,-0.020450015218534182,0.0
2015-11-12,-0.003391296462606077,0.0,-0.009606318504190848,0.0,-0.006268651890776811,0.0,-0.006538799848281015,0.0,-0.006206345662010115,0.0
2015-11-13,-0.008363098833139846,0.0,-0.021790919512569083,0.0,-0.010998097773004267,0.0,-0.008388927100205756,0.0,-0.007905825072823863,0.0
2015-11-16,-0.009179823887089482,0.0,-0.017566976491726248,0.0,-0.014120985986896439,0.0,-0.008989837492378656,0.0,-0.00979106944391866,0.0
2015-11-17,0.009572993606334514,0.0,0.016440404924015592,0.0,0.014111501253529588,0.0,0.01114291502082841,0.0,0.009690351763961868,0.0
2015-11-18,-0.006227053567106301,0.0,-0.015513715939861594,0.0,-0.011928487088812013,0.0,-0.011192851020765268,0.0,-0.008160206122624136,0.0
2015-11-19,0.010431052588516721,0.0,0.024271870063923062,0.0,0.014212974241002298,0.0,0.013505231518900299,0.0,0.01330519530131119,0.0
2015-11-20,0.006094524433503549,0.0036455448416668136,-0.011344667910705653,-0.013844667910705653,-0.0017618423993258853,-0.004261842399325885,-0.0008994596836822728,-0.0033994596836822728,0.0018148319049137943,-0.0006851680950862057
2015-11-23,-0.002822704726365416,-0.002822704726365416,-0.0003880477343745525,-0.0003880477343745525,0.0019339515566800581,0.0019339515566800581,0.0018301683447153883,0.0018301683447153883,-0.0010484843255095244,-0.0010484843255095244
2015-11-24,-0.012180662059687096,-0.0025000000000000014,-0.0030352313245381353,-0.0025,-0.00569639668199763,-0.0025,-0.0043392909377189355,-0.0025,-0.0050796530006905205,-0.0025
2015-11-25,-0.00909579811496973,0.0,-0.011329343248697787,0.0,-0.007826086263694798,0.0,-0.007652658559883981,0.0,-0.009678711564142857,0.0
2015-11-26,0.0068662070368096465,0.0,0.008609008503318938,0.0,0.007663412555296168,0.0,0.006948963922749558,0.0,0.00885114829768971,0.0
2015-11-27,-0.005420484420604909,0.0,0.0004226433013292171,0.0,0.0005792730319508993,0.0,-0.0015898062285584066,0.0,-0.002990710504686745,0.0
2015-11-30,-0.009912154006962215,0.0,0.014097681409004581,0.0,0.005230671617846005,0.0,0.0030192264323003776,0.0,0.00014518364902265635,0.0
2015-12-01,0.013924583400517361,0.0,0.0025879219803487193,0.0,0.0063257634223468865,0.0,0.007218768200648098,0.0,0.007984869503874215,0.0
2015-12-02,0.002228084002906297,-0.00016882321358854943,0.003662010502389058,0.001162010502389058,0.0011518907661240533,-0.0013481092338759467,0.0038815532386097837,0.0013815532386097836,0.0033348306056636082,0.0008348306056636078
2015-12-03,0.005892885784323708,0.005892885784323708,0.021366644933714853,0.021366644933714853,0.013159100670011336,0.013159100670011336,0.010316627853241847,0.010316627853241847,0.006988278912302509,0.006988278912302509
2015-12-04,0.0023979827764141586,0.0023979827764141586,0.0027631955006946593,0.0027631955006946593,0.0018846591457372108,0.0018846591457372108,0.007014629231234483,0.007014629231234483,0.007798801227199198,0.007798801227199198
2015-12-07,0.007180610921907587,0.007180610921907587,0.007751885710539863,0.007751885710539863,0.0037582338963150002,0.0037582338963150002,0.010951955857739278,0.010951955857739278,0.007691237036147858,0.007691237036147858
2015-12-08,-0.004469782297603916,-0.004469782297603916,-0.013086381623966581,-0.013086381623966581,-0.010382473546339501,-0.010382473546339501,-0.01292240165123091,-0.01292240165123091,-0.01165039955485196,-0.01165039955485196
2015-12-09,-0.01798067754796817,-0.01798067754796817,-0.014188443135811513,-0.014188443135811513,-0.012099856392255793,-0.012099856392255793,-0.01700373407217753,-0.01700373407217753,-0.014694632915152633,-0.014694632915152633
2015-12-10,0.003005887398671691,-0.0025,-0.0006490982396377909,-0.0025,0.001962164421860302,-0.0025,0.006594629113561849,-0.0025,0.004577791061959678,-0.0025000000000000005
2015-12-11,-0.018178643269595937,0.0,0.00343351025404124,0.0,-0.0031476566951131554,0.0,-0.008839847563176004,0.0,-0.008264952410503557,0.0
2015-12-14,-0.009356159134438876,0.0,-0.0007980292627442821,0.0,-0.007091871306223086,0.0,-0.0063182271024647685,0.0,-0.006712091318362374,0.0
2015-12-15,0.008158959513424666,0.0,0.007392801436415209,0.0,0.00814130182499322,0.0,0.00822491429440928,0.0,0.00841860540486838,0.0
2015-12-16,0.00831345320570241,0.0,-0.016700664136622346,0.0,-0.00556812273459405,0.0,0.001696434161332634,0.0,0.0015908486188840059,0.0
2015-12-17,0.011133660264876175,0.008737826931542843,-0.002239775914789054,-0.004739775914789053,0.0023121816772121665,-0.00018781832278783354,0.0030443134638700113,0.0005443134638700112,0.005640497266493256,0.0031404972664932553
2015-12-18,0.0018212167027287483,0.0018212167027287483,-0.024230387612030137,-0.024230387612030137,-0.011409661337337652,-0.011409661337337652,-0.007257338862280801,-0.007257338862280801,-0.004604449151762641,-0.004604449151762641
2015-12-21,0.00492028320207562,0.00492028320207562,0.011732270321607756,0.011732270321607756,0.0047781747650984556,0.0047781747650984556,-0.00015152803695755654,-0.00015152803695755654,0.0024116624271708752,0.0024116624271708752
2015-12-22,-0.0021694994711758306,-0.0021694994711758306,0.039724915170203226,0.039724915170203226,0.018884074821134376,0.018884074821134376,0.012949120626119363,0.012949120626119363,0.007869448923289783,0.007869448923289783
2015-12-23,-0.002299275227634141,-0.002299275227634141,-0.016677868820359796,-0.016677868820359796,-0.006123849124186076,-0.006123849124186076,-0.005205167067423576,-0.005205167067423576,-0.0041634495098799625,-0.0041634495098799625
2015-12-24,-0.00393278702489502,-0.00393278702489502,0.0248865024534628,0.0248865024534628,0.01150379277206882,0.01150379277206882,0.005935051380180386,0.005935051380180386,0.003374109467011988,0.003374109467011988
2015-12-25,0.010407219537822341,-0.0024999999999999996,0.01358983731727859,-0.0025,0.007471465020544166,-0.0025,0.003923234605200683,-0.0025,0.0029746922360386068,-0.0025000000000000005
2015-12-28,-0.002541922209927904,-0.004936659052033167,0.01516896387601874,0.01266896387601874,0.006432983143821871,0.00393298314382187,0.00420997491908668,0.00170997491908668,0.0030281635706568286,0.0005281635706568281
2015-12-29,-0.0031198229071869804,-0.0024999999999999996,0.016340763527086265,-0.0025,0.00821966414494043,-0.0025,0.0038057117325770076,-0.0025,0.0025902815054303636,-0.0025000000000000005
2015-12-30,-0.00031202520251394773,0.0,0.0056898656898657606,0.0,0.003330185951469734,0.0,0.0028423879705662403,0.0,0.0020259148331362724,0.0
2015-12-31,0.006116820031055845,0.0,0.03039629266455544,0.0,0.013646827427888544,0.0,0.01013446537618164,0.0,0.013541349117207663,0.0
2016-01-04,-0.012263645673716302,0.0,-0.01783835811119376,0.0,0.00016192941562207528,0.0,-0.004499742352145703,0.0,-0.009752992412748823,0.0
2016-01-05,-0.0035220428321383543,0.0,0.005901297928702021,0.0,0.0072074801112396725,0.0,-0.0008777169949387198,0.0,-0.0017233954705016096,0.0
2016-01-06,-0.011689022394971898,0.0,-0.012962882673163523,0.0,-0.018794648668470075,0.0,-0.01763175395619642,0.0,-0.013865096947975952,0.0
2016-01-07,-0.023689507053371778,0.0,-0.015027548028181582,0.0,-0.02029044335588983,0.0,-0.02301623710209501,0.0,-0.019850725110478327,0.0
2016-01-08,0.012595466625305378,0.0,-9.348048658826009e-05,0.0,-0.00926320306781371,0.0,-0.0055226610439260545,0.0,-0.0008757244746234354,0.0
2016-01-11,-0.011946692869833818,0.0,-0.011395001533736494,0.0,-0.006558526159003178,0.0,-0.010990856629564635,0.0,-0.00962764006543801,0.0
2016-01-12,-0.013044415236339254,0.0,-0.021730609595095363,0.0,-0.004033546193464599,0.0,-0.0022859927980262594,0.0,-0.005979670105343232,0.0
2016-01-13,0.0008664454877651534,0.0,-0.002316973356527696,0.0,-0.0005237805137233043,0.0,0.00011609429052765745,0.0,-0.0009908253502430465,0.0
