date,Full_EW_net,Full_EW_timed_net,TopN5_net,TopN5_timed_net,TopN10_net,TopN10_timed_net,TopN15_net,TopN15_timed_net,TopN20_net,TopN20_timed_net
2014-12-01,0.0038879556385677887,0.0038879556385677887,0.0063231029249029265,0.0063231029249029265,0.0032627421732067904,0.0032627421732067904,0.007285086075308777,0.007285086075308777,0.0038797388326508534,0.0038797388326508534
2014-12-02,0.005532720738210615,0.005532720738210615,0.012077616767950716,0.012077616767950716,0.0026345967245346887,0.0026345967245346887,0.007057202697924878,0.007057202697924878,0.008057361710535612,0.008057361710535612
2014-12-03,0.015957833795656767,0.015957833795656767,0.02784795590562821,0.02784795590562821,0.019961596216412626,0.019961596216412626,0.01607402666943632,0.01607402666943632,0.015052543551195846,0.015052543551195846
2014-12-04,0.0025076280517385644,0.0025076280517385644,-0.0036349942050733827,-0.0036349942050733827,-0.009695109920919865,-0.009695109920919865,-0.0051945073036310605,-0.0051945073036310605,-0.00214193597533286,-0.00214193597533286
2014-12-05,0.007706003719702598,0.007706003719702598,0.0002646916901905439,0.0002646916901905439,0.007812193661848034,0.007812193661848034,0.005738163912766315,0.005738163912766315,0.008582026660938087,0.008582026660938087
2014-12-08,0.0038508222686295685,0.0038508222686295685,0.0033477623484919005,0.0033477623484919005,0.006726804935801545,0.006726804935801545,0.0023588348426303307,0.0023588348426303307,0.0043212329747020885,0.0043212329747020885
2014-12-09,-0.0032973419044441234,-0.0032973419044441234,0.002869234784117935,0.002869234784117935,-0.001560333629068678,-0.001560333629068678,-0.0014236833860261423,-0.0014236833860261423,-0.004896885458252171,-0.004896885458252171
2014-12-10,-0.009188371590373102,-0.009188371590373102,-0.008584550319466321,-0.008584550319466321,-0.011118162678192711,-0.011118162678192711,-0.0016431647776019504,-0.0016431647776019504,-0.002461218229708362,-0.002461218229708362
2014-12-11,0.0009246996040022402,0.0009246996040022402,0.004015905064040415,0.004015905064040415,0.00220555658842817,0.00220555658842817,-0.001890825590238173,-0.001890825590238173,0.004003298564511842,0.004003298564511842
2014-12-12,0.00466295665738733,0.00466295665738733,0.00952538577210862,0.00952538577210862,0.005368494563795568,0.005368494563795568,0.005606814224220394,0.005606814224220394,0.0039615006712066195,0.0039615006712066195
2014-12-15,8.80754418749989e-05,8.80754418749989e-05,-0.005305240053744576,-0.005305240053744576,-0.002732990450972538,-0.002732990450972538,-0.0015467967153827292,-0.0015467967153827292,0.0003481813342350818,0.0003481813342350818
2014-12-16,-0.0035007833250781085,-0.0035007833250781085,0.0073492077053514135,0.0073492077053514135,0.004260492920751091,0.004260492920751091,-0.0028074800866112986,-0.0028074800866112986,-0.00429531905755961,-0.00429531905755961
2014-12-17,-0.0032009135175678,-0.0032009135175678,-0.009269305066086942,-0.009269305066086942,-0.004918447465107445,-0.004918447465107445,-0.0042318153361084795,-0.0042318153361084795,-0.005324633989148153,-0.005324633989148153
2014-12-18,0.0011141923101288225,0.0011141923101288225,0.003370356302033706,0.003370356302033706,0.007598710855321611,0.007598710855321611,0.003028267659738432,0.003028267659738432,0.0019655441754224015,0.0019655441754224015
2014-12-19,-0.005417225783541947,-0.005417225783541947,-0.009659952169698439,-0.009659952169698439,-0.008501025263205652,-0.008501025263205652,-0.009376976056698199,-0.009376976056698199,-0.008345481186171705,-0.008345481186171705
2014-12-22,0.008803550353080229,0.008803550353080229,0.005499573610366593,0.005499573610366593,0.012782623719714305,0.012782623719714305,0.011282877521492698,0.011282877521492698,0.009183428979222497,0.009183428979222497
2014-12-23,0.0014378246612809964,0.0014378246612809964,0.004198143887308703,0.004198143887308703,0.0022401549266905076,0.0022401549266905076,-0.00035271121891495823,-0.00035271121891495823,0.0007215487484583228,0.0007215487484583228
2014-12-24,0.007929713452099836,0.007929713452099836,0.014542202687632934,0.014542202687632934,0.00903837296920469,0.00903837296920469,0.008987481549999421,0.008987481549999421,0.00978565797296913,0.00978565797296913
2014-12-25,0.0015113123182546612,0.0015113123182546612,-2.475804241519608e-05,-2.475804241519608e-05,-0.001685967195823246,-0.001685967195823246,0.0030965437116328596,0.0030965437116328596,0.001103419298879694,0.001103419298879694
2014-12-26,0.003600113921913343,0.003600113921913343,0.019898021378631194,0.019898021378631194,0.004074529372737146,0.004074529372737146,0.009346477060771562,0.009346477060771562,0.0067258907010349376,0.0067258907010349376
2014-12-27,0.008050566606680978,0.008050566606680978,0.002602735132051781,0.002602735132051781,0.0069622964038099765,0.0069622964038099765,0.004625872255746932,0.004625872255746932,0.004878371924445674,0.004878371924445674
2014-12-29,0.0018250638436890787,0.0018250638436890787,0.013303226311016237,0.013303226311016237,0.002108926881466888,0.002108926881466888,-0.0003806803069523593,-0.0003806803069523593,0.0005397059911964375,0.0005397059911964375
2014-12-30,-0.003568153189098833,-0.003568153189098833,0.005691986959930762,0.005691986959930762,0.0032357711419679584,0.0032357711419679584,0.00022350381929489365,0.00022350381929489365,-0.0013415922333678667,-0.0013415922333678667
2014-12-31,0.004555743681464154,0.004555743681464154,0.011264737091909494,0.011264737091909494,0.008682246812337358,0.008682246812337358,0.006796502165757039,0.006796502165757039,0.005662503214377756,0.005662503214377756
2015-01-05,0.0058840645289944,0.0058840645289944,0.011123335617214613,0.011123335617214613,0.012301981217500303,0.012301981217500303,0.0062519778484334855,0.0062519778484334855,0.005521588061889166,0.005521588061889166
2015-01-06,-0.010054442019285105,-0.010054442019285105,-0.015756168044351027,-0.015756168044351027,-0.016658124175745758,-0.016658124175745758,-0.015845923450808035,-0.015845923450808035,-0.014681014081898324,-0.014681014081898324
2015-01-07,0.007057602279057747,-0.0025,-0.000790192292874781,-0.0025,0.009601009028363618,-0.0025,0.008475811919709364,-0.0025,0.009387675965236925,-0.0025
2015-01-08,0.000921623948845426,0.0,0.004534253497738661,0.0,0.002861549882304015,0.0,0.0035932597730407695,0.0,0.0032391882070206155,0.0
2015-01-09,0.004895022535366605,0.002395022535366605,0.0194014141112572,0.0169014141112572,0.006307663712563516,0.0038076637125635158,0.0007766799491400651,-0.001723320050859935,0.002719307541704929,0.00021930754170492893
2015-01-12,0.002881776605584174,0.002881776605584174,0.010665081468700578,0.010665081468700578,0.00011121976327056553,0.00011121976327056553,-0.0008422446798995061,-0.0008422446798995061,0.004071057309334292,0.004071057309334292
2015-01-13,-0.0005550124272665114,-0.0005550124272665114,-0.014459230036664028,-0.014459230036664028,-0.002805754294164608,-0.002805754294164608,-0.00018149832775284916,-0.00018149832775284916,0.0008100284628472621,0.0008100284628472621
2015-01-14,-0.000636273768869655,-0.0025,-0.00013176079264680683,-0.0025,-0.0010529322062792557,-0.0025,-0.0013013754964736448,-0.0025,0.0005278175826622434,-0.0025
2015-01-15,-0.0026545679042951093,0.0,-0.0048081036454014955,0.0,-0.003847958873842239,0.0,-0.002300397126845769,0.0,-0.0035796830154828426,0.0
2015-01-16,-0.0076207288926515805,0.0,-0.016750569740422726,0.0,-0.013844219040046147,0.0,-0.013468867556430087,0.0,-0.014879180438018846,0.0
2015-01-19,-0.006525032634411751,0.0,-0.0021611576402406074,0.0,-0.0021241715887296508,0.0,-0.00577417476042692,0.0,-0.005112671294501625,0.0
2015-01-20,0.007276637845529756,0.0,0.01161330093719708,0.0,0.010737277537738033,0.0,0.009543372220149086,0.0,0.008855223230452935,0.0
2015-01-21,0.0018124789287446105,0.0,-0.0058027411384596,0.0,0.0029041679167210346,0.0,0.004354805968653711,0.0,0.0011204347609014402,0.0
2015-01-22,0.005083046126152996,0.0,0.015170231699385583,0.0,0.010136544420191641,0.0,0.007844842601419495,0.0,0.006518946996363501,0.0
2015-01-23,-0.0026078560519183906,-0.005107856051918391,-0.004829151952566369,-0.0073291519525663686,-0.005436775963614483,-0.007936775963614483,-0.003824161180634392,-0.006324161180634392,-0.003866932097346743,-0.006366932097346743
2015-01-26,-0.003039222972403646,-0.003039222972403646,-0.0006602014977641344,-0.0006602014977641344,-0.001229309457162808,-0.001229309457162808,-0.002053863698082425,-0.002053863698082425,-0.0012763765518218335,-0.0012763765518218335
2015-01-27,0.00017510824420269292,0.00017510824420269292,0.0008754138648298325,0.0008754138648298325,0.0013812739302359266,0.0013812739302359266,0.0010407085689135543,0.0010407085689135543,-4.954502598900125e-05,-4.954502598900125e-05
2015-01-28,0.0005961358417554506,0.0005961358417554506,-0.0011761291485876241,-0.0011761291485876241,0.004568909783291232,0.004568909783291232,0.0027177738886346257,0.0027177738886346257,0.0023002002774069608,0.0023002002774069608
2015-01-29,-0.0023086425445653026,-0.0023086425445653026,-0.009906358085475441,-0.009906358085475441,-0.007235438125369997,-0.007235438125369997,-0.005535303540391926,-0.005535303540391926,-0.005845675063120999,-0.005845675063120999
2015-01-30,-0.00414785138676896,-0.00414785138676896,-0.0072920431678028756,-0.0072920431678028756,-0.0037895657875416933,-0.0037895657875416933,-0.002904311202035566,-0.002904311202035566,-0.0024327703082333064,-0.0024327703082333064
2015-02-02,0.00010625251292702706,-0.0025,-0.012762706335126217,-0.0025,0.003891330432575791,-0.0025,4.0952694348369515e-05,-0.0025,-0.0007527396366675762,-0.0025
2015-02-03,0.00412553241112101,0.0,0.011759009424424538,0.0,0.006659367674310324,0.0,0.007325264175232982,0.0,0.006886770368940632,0.0
2015-02-04,0.0023692195617652004,0.0,0.0028562885668294907,0.0,0.00042672950937407985,0.0,0.0018425167118085728,0.0,0.002384491171958742,0.0
2015-02-05,0.004482989812276086,0.0,0.004621362516619842,0.0,0.0027088642503930727,0.0,0.002202995201671458,0.0,0.002077805038736791,0.0
2015-02-06,-0.004279898247439668,0.0,-0.003938691319291254,0.0,-0.011425829847914959,0.0,-0.0069079733446609694,0.0,-0.00694412694232211,0.0
2015-02-09,-0.003244732672850071,0.0,-0.0005894953229749209,0.0,-0.005134711863012843,0.0,-0.005204803176898953,0.0,-0.004100247959704373,0.0
2015-02-10,-0.004385147823701918,0.0,-0.0023224588868857813,0.0,-0.010320715539659053,0.0,-0.00878074365704109,0.0,-0.0055571788273347245,0.0
2015-02-11,-0.003007282627848506,0.0,-0.005465593773491473,0.0,-0.0034487395690882996,0.0,-0.0004715372659941003,0.0,-0.003379723050895767,0.0
2015-02-12,-0.002215408070871084,0.0,0.0072587454079634526,0.0,-0.0007933417696575293,0.0,-0.0021620969474040576,0.0,-0.001976368688523666,0.0
2015-02-13,0.002352810042842761,0.0,0.0002636140970740052,0.0,0.0043536775706826455,0.0,0.0032235202210435963,0.0,0.0013708146685343205,0.0
2015-02-24,0.0069369903682957885,0.0,0.011865830720712057,0.0,0.011869176294391149,0.0,0.01258463716407361,0.0,0.011086468470216755,0.0
2015-02-25,0.0059222311667254425,0.0034222311667254425,0.009626354162131692,0.007126354162131691,0.005453203111583494,0.0029532031115834943,0.007983633831672518,0.005483633831672517,0.007722903452985869,0.0052229034529858685
2015-02-26,-0.00047703331215845856,-0.00047703331215845856,-0.0010414064724313832,-0.0010414064724313832,0.0012268249648758167,0.0012268249648758167,0.00011582179941832166,0.00011582179941832166,-0.0007394263116909384,-0.0007394263116909384
2015-03-02,-0.0014535386783738925,-0.0014535386783738925,-0.0018623684165483426,-0.0018623684165483426,0.0041977710131858356,0.0041977710131858356,0.0014985401727230624,0.0014985401727230624,-0.0030824605121630606,-0.0030824605121630606
2015-03-03,-3.3784639699883316e-06,-3.3784639699883316e-06,-0.003087136975576099,-0.003087136975576099,-0.004932415361835974,-0.004932415361835974,-0.0010946354899501831,-0.0010946354899501831,0.002594661799875914,0.002594661799875914
2015-03-04,-0.002463160562383271,-0.002463160562383271,-0.004079320786177853,-0.004079320786177853,-0.003284957982083925,-0.003284957982083925,-0.0023760918070075817,-0.0023760918070075817,-0.0027260165901015435,-0.0027260165901015435
2015-03-05,0.007856003584367638,0.007856003584367638,0.004294299326735907,0.004294299326735907,0.009052083631740173,0.009052083631740173,0.007533160580008591,0.007533160580008591,0.007829852530962262,0.007829852530962262
2015-03-06,0.004293420227717683,0.004293420227717683,-0.00011520919167058502,-0.00011520919167058502,0.0004754877997393156,0.0004754877997393156,0.004534139707078396,0.004534139707078396,0.003512039743288636,0.003512039743288636
2015-03-09,-0.00013996937476981787,-0.00013996937476981787,-0.008727232756124394,-0.008727232756124394,-0.0023851599584986836,-0.0023851599584986836,0.00420955871046531,0.00420955871046531,0.002325257295641092,0.002325257295641092
2015-03-10,-0.004803334717032752,-0.004803334717032752,-0.006403669540816903,-0.006403669540816903,-0.005641130488235369,-0.005641130488235369,-0.004991341958577711,-0.004991341958577711,-0.0034789761451191506,-0.0034789761451191506
2015-03-11,-0.003999871057377911,-0.003999871057377911,-0.00463129045889703,-0.00463129045889703,-0.005015380807087321,-0.005015380807087321,-0.0032014232922437397,-0.0032014232922437397,-0.0026960348015054973,-0.0026960348015054973
2015-03-12,0.005596406253196119,0.005596406253196119,0.01567907559479944,0.01567907559479944,0.008905698309988842,0.008905698309988842,0.00481980748509984,0.00481980748509984,0.007100575015765948,0.007100575015765948
2015-03-13,0.0055379145635249824,0.0055379145635249824,0.022150473385154437,0.022150473385154437,0.013630962825558835,0.013630962825558835,0.01209476985042514,0.01209476985042514,0.009626853525625945,0.009626853525625945
2015-03-16,0.0020588779101970143,0.0020588779101970143,-0.008515724501303869,-0.008515724501303869,-0.0026606207045640432,-0.0026606207045640432,-0.0023961276356695873,-0.0023961276356695873,-0.0010317993519650018,-0.0010317993519650018
2015-03-17,-0.001266712563198217,-0.001266712563198217,-0.007072544324831243,-0.007072544324831243,0.0066221832478820086,0.0066221832478820086,0.0023468109849707148,0.0023468109849707148,0.0009999118774170926,0.0009999118774170926
2015-03-18,0.0037937733791477885,0.0037937733791477885,0.004546128389368942,0.004546128389368942,0.0019084517797232634,0.0019084517797232634,0.0015891703621697965,0.0015891703621697965,0.0017113890246317487,0.0017113890246317487
2015-03-19,0.007861372699235683,0.007861372699235683,0.0023987701071556348,0.0023987701071556348,0.005351685292274689,0.005351685292274689,0.006398336853626889,0.006398336853626889,0.005568019588129059,0.005568019588129059
2015-03-20,0.0008960898410259041,0.0008960898410259041,0.009250556792134513,0.009250556792134513,0.00655112167263322,0.00655112167263322,0.002659221812044891,0.002659221812044891,0.0023726511278283234,0.0023726511278283234
2015-03-23,-0.003297665413139858,-0.003297665413139858,-0.00925260811142663,-0.00925260811142663,-0.010761515428326096,-0.010761515428326096,-0.005648507598942635,-0.005648507598942635,-0.0035634805181625536,-0.0035634805181625536
2015-03-24,-0.000492494373197316,-0.000492494373197316,-0.012704111605437874,-0.012704111605437874,-0.00622967080756992,-0.00622967080756992,-0.005827004596624211,-0.005827004596624211,-0.003218327018959971,-0.003218327018959971
2015-03-25,-0.009428192546830616,-0.009428192546830616,-0.021856946696767965,-0.021856946696767965,-0.015313625192696221,-0.015313625192696221,-0.014110923348169368,-0.014110923348169368,-0.012397068491715202,-0.012397068491715202
2015-03-26,-0.0036309853394848896,-0.0036309853394848896,-0.005040764808784881,-0.005040764808784881,-0.004002548249224281,-0.004002548249224281,-0.005115710448346718,-0.005115710448346718,-0.0043005327308441536,-0.0043005327308441536
2015-03-27,-0.0012840937777567022,-0.0025,0.0018947387461858206,-0.0025,-0.0011554544349111182,-0.0025,-0.0028999086261334668,-0.0025,-0.001111893698887523,-0.0025
2015-03-30,-0.005191381173884777,0.0,-0.025956290094665692,0.0,-0.01597256970298372,0.0,-0.01441741769249935,0.0,-0.005722755909322531,0.0
2015-03-31,0.003782657472165822,0.0,0.004265259775357988,0.0,0.004578045330991621,0.0,0.00368061184262017,0.0,0.005181271185576325,0.0
2015-04-01,-0.005999544882558373,0.0,-0.005271231606998029,0.0,-0.007652590828608953,0.0,-0.010048925430669077,0.0,-0.006714775619903657,0.0
2015-04-02,0.008037793237056324,0.0,0.0010734350625834833,0.0,0.006173056440756564,0.0,0.007891848745050282,0.0,0.009776583055720163,0.0
2015-04-07,0.011349745800400417,0.0,0.004808431470674313,0.0,0.002633446579000243,0.0,0.006894787389327302,0.0,0.01106964907351407,0.0
2015-04-08,0.002817634788338418,0.0,-0.008680832709371165,0.0,-0.006758270766416686,0.0,0.0014305165514583527,0.0,0.005618460707005158,0.0
2015-04-09,-0.00563962300995816,0.0,-0.007770832492208669,0.0,-0.006610161321544772,0.0,-0.005435047979788288,0.0,-0.008179830137999361,0.0
