date,Full_EW,Full_EW_timed,ratio_no_filter_N10,ratio_no_filter_N10_timed,ratio_no_filter_N15,ratio_no_filter_N15_timed,ratio_no_filter_N20,ratio_no_filter_N20_timed,ratio_top70%_N10,ratio_top70%_N10_timed,ratio_top70%_N15,ratio_top70%_N15_timed,ratio_top70%_N20,ratio_top70%_N20_timed,ratio_top50%_N10,ratio_top50%_N10_timed,ratio_top50%_N15,ratio_top50%_N15_timed,ratio_top50%_N20,ratio_top50%_N20_timed,ratio_top30%_N10,ratio_top30%_N10_timed,ratio_top30%_N15,ratio_top30%_N15_timed,ratio_top30%_N20,ratio_top30%_N20_timed,pure_mc_no_filter_N10,pure_mc_no_filter_N10_timed,pure_mc_no_filter_N15,pure_mc_no_filter_N15_timed,pure_mc_no_filter_N20,pure_mc_no_filter_N20_timed
2016-04-26,0.006570471042015466,0.0,0.006999622398135475,0.0,0.006084524293384678,0.0,0.005252922154810541,0.0,0.006214417981301391,0.0,0.006247990850495684,0.0,0.006687365370068272,0.0,0.008020731795698434,0.0,0.008013614239438345,0.0,0.009302635309701403,0.0,0.010922458004048565,0.0,0.01145571254506537,0.0,0.01145571254506537,0.0,0.00823914215031587,0.0,0.012077248479691457,0.0,0.010997194639844932,0.0
2016-04-27,-0.005143378443949758,0.0,-0.012065860375366057,0.0,-0.010751516214505083,0.0,-0.0074414561155420065,0.0,-0.002671312190474895,0.0,-0.002938015498995779,0.0,-0.00361196830603795,0.0,-0.004525760140300516,0.0,-0.004795761471540312,0.0,-0.007065532598697313,0.0,-0.004958184766255225,0.0,-0.0071649427192871555,0.0,-0.0071649427192871555,0.0,-0.005121762802386132,0.0,-0.007901387436440206,0.0,-0.007285893381472275,0.0
2016-04-28,-0.008635882212984206,0.0,-0.012248621216958355,0.0,-0.007473319123687806,0.0,-0.006737471424944663,0.0,-0.0005433241128129035,0.0,-0.0034557455299856358,0.0,-0.003454075400325207,0.0,-0.0012866411722815543,0.0,-0.0026996087583930862,0.0,-0.0045799904811830005,0.0,-0.005120277766090375,0.0,-0.0058273909726523545,0.0,-0.0058273909726523545,0.0,-0.010520122196872907,0.0,-0.007312836604869818,0.0,-0.006695974153844986,0.0
2016-04-29,-0.009456761544037264,0.0,0.004470960585718398,0.0,0.0014692132105405139,0.0,-0.0010032903963467787,0.0,0.001577876247842636,0.0,0.0015743221444196598,0.0,-0.0007684345025075698,0.0,0.003457175519882794,0.0,-9.311640934837038e-05,0.0,-0.003084248070534382,0.0,0.002839647134151858,0.0,-0.0009585360257968648,0.0,-0.0009585360257968648,0.0,-0.005593185501063248,0.0,0.0009990301348823327,0.0,-0.005171370479407144,0.0
2016-05-03,-0.00902394734456691,0.0,-0.008243276061087025,0.0,-0.009308108657609213,0.0,-0.010528572541534631,0.0,-0.009721355835774083,0.0,-0.011679341514055051,0.0,-0.01182482631202148,0.0,-0.013542364547264606,0.0,-0.013250672575349714,0.0,-0.013666829706829605,0.0,-0.016558498648360297,0.0,-0.016229416634075552,0.0,-0.016229416634075552,0.0,-0.016860693193496246,0.0,-0.013821300299777363,0.0,-0.015501868552128947,0.0
2016-05-04,-0.00884627136655433,0.0,-0.011881246918027777,0.0,-0.011717626726424032,0.0,-0.010706650433013866,0.0,-0.012151280688977263,0.0,-0.011091721505478568,0.0,-0.010082733134940776,0.0,-0.008957046598759132,0.0,-0.010368262369961636,0.0,-0.010510389637048142,0.0,-0.012864707762837813,0.0,-0.012399130950930605,0.0,-0.012399130950930605,0.0,-0.014473723231276592,0.0,-0.011407130592639958,0.0,-0.008968169605417754,0.0
2016-05-05,0.006565132176759306,0.0,0.010304045768830285,0.0,0.007973454709217776,0.0,0.007110900278161637,0.0,0.00486834788792655,0.0,0.005112951279922454,0.0,0.005065129359891113,0.0,0.004050265666705533,0.0,0.005668923543999927,0.0,0.007617567105646451,0.0,0.00970470146316571,0.0,0.009633239295084276,0.0,0.009633239295084276,0.0,0.008014244804525518,0.0,0.006042855385781885,0.0,0.004380723760116141,0.0
2016-05-06,-0.003679657185162281,0.0,-0.003503846724736126,0.0,0.000326338513524808,0.0,0.0003910781387792049,0.0,0.0047387867224535805,0.0,0.0032048133220586713,0.0,0.0003274455436649169,0.0,0.005536875850887813,0.0,0.001161055830703724,0.0,-2.841076603108853e-05,0.0,-0.0021160679391078237,0.0,-0.0022250542289227286,0.0,-0.0022250542289227286,0.0,-0.008035930057351561,0.0,-0.005816255220135994,0.0,-0.007347196583860005,0.0
2016-05-09,-0.0016417533820420973,0.0,0.00017331180833531903,0.0,-0.0015794245513602641,0.0,-0.0016649782680732022,0.0,-0.005137366975160473,0.0,-0.004129138406723117,0.0,-0.005171270835873798,0.0,-0.005212887505291974,0.0,-0.006158677509153665,0.0,-0.008814283089990887,0.0,-0.012169832244942391,0.0,-0.010962697727210289,0.0,-0.010962697727210289,0.0,-0.005040017464307445,0.0,-0.0024598783004715187,0.0,-0.0015232819552068403,0.0
2016-05-10,0.0022117247127356686,0.0,0.008412389285518008,0.0,0.006715339080214488,0.0,0.004400259144353375,0.0,-0.0005767129199976346,0.0,0.00016101266526115376,0.0,-3.326002569372668e-05,0.0,-0.0002638674759463328,0.0,9.66875810285653e-05,0.0,0.0002072375848184489,0.0,-0.0015016511050450101,0.0,0.0001449804209648197,0.0,0.0001449804209648197,0.0,-0.008654075093675795,0.0,-0.002755556365865501,0.0,-0.0013133540312030628,0.0
2016-05-11,-0.005660825141221694,0.0,-0.00493847973243522,0.0,-0.004903462101201161,0.0,-0.002237614357759144,0.0,0.0009233693082123188,0.0,0.0037867884029735366,0.0,0.0016902765237233163,0.0,0.005938071115998235,0.0,0.0030682179412195865,0.0,0.0027545407129733364,0.0,0.0019955379477662348,0.0,0.0021112139394428627,0.0,0.0021112139394428627,0.0,0.0058336962644558905,0.0,0.005341546419351058,0.0,0.004921409345458022,0.0
2016-05-12,-0.012335848425036187,0.0,-0.007090444087477655,0.0,-0.008871651896981218,0.0,-0.009620805460351933,0.0,-0.014595208553328434,0.0,-0.010048057676051568,0.0,-0.010356470611144463,0.0,-0.007893059503270829,0.0,-0.008140703588810805,0.0,-0.009591131201291729,0.0,-0.007938323231948562,0.0,-0.008499847691861245,0.0,-0.008499847691861245,0.0,-0.006401162568932394,0.0,-0.0012012587329797814,0.0,-0.004626676091885841,0.0
2016-05-13,-0.008872092517706865,0.0,-0.005030730137266615,0.0,-0.0045394092622689074,0.0,-0.003875038273153387,0.0,-0.004347756556159621,0.0,-0.0037938439951258414,0.0,-0.0046438276969748785,0.0,-0.0016264319205318456,0.0,-0.0041483530164459015,0.0,-0.0037797814757655136,0.0,-0.0025015636544047704,0.0,-0.0036758307951537074,0.0,-0.0036758307951537074,0.0,-0.006597234875142112,0.0,-0.009254899079902188,0.0,-0.010660631466934025,0.0
2016-05-16,-0.0001315017777319838,0.0,0.013218572934509032,0.0,0.0077197303524981185,0.0,0.0004269976476294684,0.0,-0.005728763269598525,0.0,-0.00856582347017066,0.0,-0.006249906646917052,0.0,-0.008550333490421745,0.0,-0.006920590000636266,0.0,-0.0051282089816254,0.0,-0.007866642768419873,0.0,-0.007151493425836248,0.0,-0.007151493425836248,0.0,-0.002228306722737239,0.0,-0.0029169713711412783,0.0,-0.0023448149989032047,0.0
2016-05-17,0.010748272411335252,0.0,0.011527328727407993,0.0,0.01581197041134778,0.0,0.01680664753085986,0.0,0.012633768039765968,0.0,0.014247327781921905,0.0,0.013009619930523507,0.0,0.013569705187397665,0.0,0.015575379477366359,0.0,0.01434139066652423,0.0,0.015359809331788113,0.0,0.013353334901991634,0.0,0.013353334901991634,0.0,0.009996231905874986,0.0,0.00926059308988363,0.0,0.009320411349322601,0.0
2016-05-18,0.0011919768531927554,0.0,-0.003205130269801161,0.0,-0.002970015988548772,0.0,-0.0029179628101729752,0.0,-0.0015720757517319606,0.0,-0.001737712222552864,0.0,-0.0019916250933469603,0.0,-0.0027570882227773374,0.0,-0.001326188621883784,0.0,-7.3701709703295065e-06,0.0,0.004526451394645548,0.0,0.003910205608563932,0.0,0.003910205608563932,0.0,0.008196117518902823,0.0,0.010476191265674983,0.0,0.003554391270011798,0.0
2016-05-19,-0.006046606231769735,0.0,-0.015591481553788412,0.0,-0.011610614868144211,0.0,-0.009561752525798916,0.0,-0.004590562686807554,0.0,-0.003944883370245804,0.0,-0.0042792415427936,0.0,-0.002100506320291973,0.0,-0.005089148281988683,0.0,-0.004725710350605825,0.0,-0.005685053177499788,0.0,-0.005065623963949112,0.0,-0.005065623963949112,0.0,-0.013445175904904839,0.0,-0.00840603584134052,0.0,-0.009433755295707608,0.0
2016-05-20,0.002904445488215879,0.0,0.000669235175136973,0.0,0.0017396119864409106,0.0,0.0018895368810864343,0.0,0.002286613520863556,0.0,0.0023587465265465513,0.0,0.0022735402326361344,0.0,0.0024431429058477732,0.0,0.0018667914226879966,0.0,0.0010645477945600528,0.0,-0.0010081878067132904,0.0,-0.001838949046381781,0.0,-0.001838949046381781,0.0,-0.0005489898624334691,0.0,0.0040080301055806615,0.0,0.003195133390888483,0.0
2016-05-23,0.022657260642470447,0.0,0.0063407673747468245,0.0,0.013277351059806918,0.0,0.013753544415184244,0.0,0.025225131096343327,0.0,0.02162326461947662,0.0,0.02222837287786196,0.0,0.02202806217204343,0.0,0.0241324407033099,0.0,0.024198063775191837,0.0,0.021311003851854738,0.0,0.02165154419334072,0.0,0.02165154419334072,0.0,0.03792424275253632,0.0,0.02990108886771896,0.0,0.0269455944569267,0.0
2016-05-24,0.0035120091948792945,0.0010635555866318719,0.010230238375197586,0.007730238375197585,0.0088524220600938,0.0063524220600938,0.004903612200704026,0.002403612200704026,0.0008295845065825703,-0.0016704154934174297,-0.0015988716137378329,-0.004098871613737833,-0.00215242816880854,-0.00465242816880854,-0.0015344375291417745,-0.004034437529141775,-0.0025736668274285225,-0.0050736668274285225,-0.0005347899390151295,-0.0030347899390151295,-0.003999273308110863,-0.006499273308110863,-0.0034336828053533174,-0.005933682805353318,-0.0034336828053533174,-0.005933682805353318,-0.0049243968054178185,-0.007424396805417819,-0.003491318002062845,-0.005991318002062845,-0.0006196532739062401,-0.00311965327390624
2016-05-25,0.006501997382135952,0.006501997382135952,-0.006862961937284551,-0.006862961937284551,-0.004515876054655768,-0.004515876054655768,-0.0007398677642612486,-0.0007398677642612486,0.004587782320660594,0.004587782320660594,0.006321102580332789,0.006321102580332789,0.007027305913188203,0.007027305913188203,0.007340221544141467,0.007340221544141467,0.007713232036732938,0.007713232036732938,0.006593530598014467,0.006593530598014467,0.007877107110671754,0.007877107110671754,0.007664937123388339,0.007664937123388339,0.007664937123388339,0.007664937123388339,0.01243875517613382,0.01243875517613382,0.011958452612799087,0.011958452612799087,0.010710852442048996,0.010710852442048996
2016-05-26,0.007935905450093123,0.007935905450093123,0.008953745313314897,0.008953745313314897,0.005195304076946342,0.005195304076946342,0.0062137711598501295,0.0062137711598501295,0.01033121484081322,0.01033121484081322,0.007176778274983767,0.007176778274983767,0.0043033050560956744,0.0043033050560956744,0.004457378797135758,0.004457378797135758,0.003337666305856449,0.003337666305856449,0.0028166109369950052,0.0028166109369950052,0.0064598536977319865,0.0064598536977319865,0.006774669042640982,0.006774669042640982,0.006774669042640982,0.006774669042640982,0.004826544893906481,0.004826544893906481,0.007165311319414447,0.007165311319414447,0.011962548135837555,0.011962548135837555
2016-05-27,0.006433776828308769,0.006433776828308769,-0.00011340931868257802,-0.00011340931868257802,-0.00021370840277778276,-0.00021370840277778276,0.0013460980792187496,0.0013460980792187496,-0.0004724406246471969,-0.0004724406246471969,0.0023809899781345174,0.0023809899781345174,0.0037353183323834693,0.0037353183323834693,0.002620123579826739,0.002620123579826739,0.003749666435765501,0.003749666435765501,0.0023660130968964003,0.0023660130968964003,0.0011707333159976293,0.0011707333159976293,0.000865811549676304,0.000865811549676304,0.000865811549676304,0.000865811549676304,8.364222427660313e-05,8.364222427660313e-05,0.001562317861750081,0.001562317861750081,0.003619806393439218,0.003619806393439218
2016-05-30,0.003327198461908484,0.003327198461908484,0.004221662457488751,0.004221662457488751,0.003908546017698094,0.003908546017698094,0.00466826900798249,0.00466826900798249,0.006045453227913689,0.006045453227913689,0.005524019116818562,0.005524019116818562,0.004833903654471196,0.004833903654471196,0.0057236664608891095,0.0057236664608891095,0.004901220789041457,0.004901220789041457,0.0041764168054497725,0.0041764168054497725,0.007014432592854182,0.007014432592854182,0.006973534304623744,0.006973534304623744,0.006973534304623744,0.006973534304623744,0.013447185460772294,0.013447185460772294,0.00777296460091003,0.00777296460091003,0.005718880131185756,0.005718880131185756
2016-05-31,-0.0034916843067616544,-0.0034916843067616544,-0.008162408753597838,-0.008162408753597838,-0.005918301689209044,-0.005918301689209044,-0.0044641522852729605,-0.0044641522852729605,-0.0014798653968464029,-0.0014798653968464029,0.0002193084019787684,0.0002193084019787684,0.00020911476465212937,0.00020911476465212937,0.0027544907242761925,0.0027544907242761925,0.001720081551042737,0.001720081551042737,0.0015289753800807942,0.0015289753800807942,0.0012887440184131678,0.0012887440184131678,0.0001834431787945751,0.0001834431787945751,0.0001834431787945751,0.0001834431787945751,0.008250612786728818,0.008250612786728818,0.0043250713277963515,0.0043250713277963515,-0.0037541987749242617,-0.0037541987749242617
2016-06-01,0.008143850969768097,0.008143850969768097,0.00928758673992627,0.00928758673992627,0.007222087472343911,0.007222087472343911,0.0055879030830547904,0.0055879030830547904,0.0040460415168792965,0.0040460415168792965,0.003600852522225122,0.003600852522225122,0.003400143643679727,0.003400143643679727,0.002898232099999965,0.002898232099999965,0.004104018121027438,0.004104018121027438,0.005460389684687569,0.005460389684687569,0.004257811795180245,0.004257811795180245,0.0015904951304074326,0.0015904951304074326,0.0015904951304074326,0.0015904951304074326,0.012457531246891508,0.012457531246891508,0.009624015313083495,0.009624015313083495,0.0030921056431908907,0.0030921056431908907
2016-06-02,-0.005412931103152087,-0.005412931103152087,0.003134446136965729,0.003134446136965729,-0.0013191221541223243,-0.0013191221541223243,-0.0014161236787641417,-0.0014161236787641417,-0.008625465997242409,-0.008625465997242409,-0.005934177940206705,-0.005934177940206705,-0.003968544527150831,-0.003968544527150831,-0.009750007033617414,-0.009750007033617414,-0.007447686595874595,-0.007447686595874595,-0.007361468294157409,-0.007361468294157409,-0.0038502640120722017,-0.0038502640120722017,-0.006246457468254159,-0.006246457468254159,-0.006246457468254159,-0.006246457468254159,-0.009480085902503444,-0.009480085902503444,-0.006399104589923684,-0.006399104589923684,-0.005007371949660289,-0.005007371949660289
2016-06-03,0.002994416523942902,0.002994416523942902,0.0022946873741115483,0.0022946873741115483,0.000415157799507071,0.000415157799507071,0.0013263130117983025,0.0013263130117983025,0.0009179092848414115,0.0009179092848414115,0.00112789261903159,0.00112789261903159,0.0017262592051583594,0.0017262592051583594,0.0038725806299729883,0.0038725806299729883,0.00183677469490815,0.00183677469490815,0.0017987386644398363,0.0017987386644398363,0.0021058703398859624,0.0021058703398859624,0.00371237791936968,0.00371237791936968,0.00371237791936968,0.00371237791936968,0.005346648595972059,0.005346648595972059,0.003672176413965215,0.003672176413965215,0.0024271869724242275,0.0024271869724242275
2016-06-04,0.004133284294599985,-0.0025000000000000014,-0.0014389743450314075,-0.0025,-0.00030929762725893104,-0.0025,-0.0007895704528439295,-0.0025,0.0005889460354412625,-0.0025,-0.0005421601737713555,-0.0025,0.00029070786524202914,-0.0025,0.000638628467285829,-0.0025,0.00040485529359116264,-0.0025000000000000005,0.0018336521646883544,-0.0025000000000000005,0.0022751003907523605,-0.0025,0.0023810557788325843,-0.0025,0.0023810557788325843,-0.0025,0.0004822393353083542,-0.0025,0.0022076936477087635,-0.0025,0.0015128132811482009,-0.0025000000000000005
2016-06-06,-0.00015530752174621474,-0.0025511408550795475,0.009333144517703052,0.006833144517703052,0.006275425237996268,0.003775425237996268,0.002985550299473317,0.00048555029947331676,0.003581824860397409,0.001081824860397409,0.003143237927180039,0.000643237927180039,0.0022148356141129585,-0.0002851643858870416,0.0044828908617108535,0.0019828908617108535,0.0031631837073615348,0.0006631837073615343,0.0030444095777482803,0.0005444095777482798,0.007684365136813765,0.005184365136813765,0.007010139312216224,0.004510139312216223,0.007010139312216224,0.004510139312216223,0.003079213102910151,0.0005792131029101508,0.004276984349756201,0.0017769843497562007,0.0027589213020993656,0.0002589213020993651
2016-06-07,0.007184015468773769,0.007184015468773769,0.011685291073801207,0.011685291073801207,0.01100816364757123,0.01100816364757123,0.015307412122346604,0.015307412122346604,0.008219315531025118,0.008219315531025118,0.010259322843552849,0.010259322843552849,0.010170572645606873,0.010170572645606873,0.011732194141872467,0.011732194141872467,0.01134779772720844,0.01134779772720844,0.01021581945001454,0.01021581945001454,0.011849498048493123,0.011849498048493123,0.01151768085231041,0.01151768085231041,0.01151768085231041,0.01151768085231041,0.014246714311908038,0.014246714311908038,0.011290579501590773,0.011290579501590773,0.009110862358337685,0.009110862358337685
2016-06-08,-0.0007069627493734587,-0.0007069627493734587,0.010778623457740479,0.010778623457740479,0.0064698620470444125,0.0064698620470444125,0.005334443582531368,0.005334443582531368,-0.0011573087600243448,-0.0011573087600243448,-0.0016570654715406382,-0.0016570654715406382,-0.001446869485109459,-0.001446869485109459,-0.0012535726147233747,-0.0012535726147233747,-0.0026926599797117384,-0.0026926599797117384,0.001024728901049959,0.001024728901049959,0.0008294416170883335,0.0008294416170883335,0.00124437934725663,0.00124437934725663,0.00124437934725663,0.00124437934725663,0.0030038033329033435,0.0030038033329033435,0.004594080899435768,0.004594080899435768,0.001342776270823032,0.001342776270823032
