date,Full_EW,Full_EW_timed,MC_top5,MC_top5_timed,TV_top5,TV_top5_timed,MC_top10,MC_top10_timed,TV_top10,TV_top10_timed,MC_top15,MC_top15_timed,TV_top15,TV_top15_timed,MC_top20,MC_top20_timed,TV_top20,TV_top20_timed,MC_top25,MC_top25_timed,TV_top25,TV_top25_timed,MC_top30,MC_top30_timed,TV_top30,TV_top30_timed
2016-10-27,-0.0003357727724733171,-0.0003357727724733171,-0.0023027130118305375,-0.0023027130118305375,-0.005805139985928155,-0.005805139985928155,-0.0038169169238023277,-0.0038169169238023277,0.0018109097864658637,0.0018109097864658637,-0.004080711884981403,-0.004080711884981403,-0.0004670175410175522,-0.0004670175410175522,-0.0025947395568126533,-0.0025947395568126533,-0.0014160983899565935,-0.0014160983899565935,-0.001539428791287656,-0.001539428791287656,6.0026080121105115e-05,6.0026080121105115e-05,-0.0017349740543919911,-0.0017349740543919911,-0.0016968099528409128,-0.0016968099528409128
2016-10-28,-0.00394426054085377,-0.00394426054085377,0.004455306411662963,0.004455306411662963,-0.003186679514821833,-0.003186679514821833,0.004215403451677858,0.004215403451677858,-0.008056682604680433,-0.008056682604680433,0.0018400862794038927,0.0018400862794038927,-0.005048212144782068,-0.005048212144782068,-0.0048199787840462254,-0.0048199787840462254,-0.004677537582675523,-0.004677537582675523,-0.004281504529987621,-0.004281504529987621,-0.004625181414719641,-0.004625181414719641,-0.003930947865708419,-0.003930947865708419,-0.005678568814712244,-0.005678568814712244
2016-10-31,-0.001291120796714069,-0.0025,-0.0027561219281530443,-0.0025,-0.0027984536232450678,-0.0025,-0.003731595540466382,-0.0025,0.00035564342911800214,-0.0025,-0.0013757107269065207,-0.0025,-0.0010143607023917218,-0.0025,-0.0003758436191997783,-0.0025000000000000005,-0.0015586887673972817,-0.0025,0.0005622878483036555,-0.0025,-0.0008679828130817707,-0.0025000000000000005,-0.0008910107524350544,-0.0025,-0.00038497788061624404,-0.0025
2016-11-01,-0.0005827501451118564,0.0,-0.004892201007246322,0.0,0.0033477688471695655,0.0,-0.004949481001736922,0.0,0.002159654112016741,0.0,0.0015017085647459924,0.0,0.0006066742818875508,0.0,-0.002217507282856329,0.0,0.0027935369176666945,0.0,-0.000718508515039113,0.0,0.0014200194369498437,0.0,-0.00017184624475482483,0.0,-0.0007656064338877992,0.0
2016-11-02,-0.015032594955353121,0.0,-0.006510128140581917,0.0,-0.011801331711907427,0.0,-0.007810249436220474,0.0,-0.018858742340387733,0.0,-0.00842681398182908,0.0,-0.016134732166704763,0.0,-0.013943734193589035,0.0,-0.016998879392492745,0.0,-0.013261310984912794,0.0,-0.01933897301939577,0.0,-0.014973432732940465,0.0,-0.020711135770794368,0.0
2016-11-03,-0.007964082294476994,0.0,-0.0107979136017337,0.0,-0.010982512633156017,0.0,-0.007588186382541117,0.0,-0.005725960585880364,0.0,-0.010635131111754669,0.0,-0.007112917478761297,0.0,-0.008543179947035495,0.0,-0.008501187729152797,0.0,-0.008435332067286755,0.0,-0.011197747845422353,0.0,-0.009799125224182373,0.0,-0.008789351689781733,0.0
2016-11-04,-0.0014557405166181147,0.0,0.0065950774933772665,0.0,0.010541135247835244,0.0,0.0023547873355356575,0.0,0.002491364501003324,0.0,0.0009399407922926851,0.0,0.0006630310711919959,0.0,0.00034277328859773115,0.0,-0.003554149288196123,0.0,-0.00017653015784283368,0.0,-0.0008688655542598994,0.0,0.00030986950292438345,0.0,-0.00030671316091344095,0.0
2016-11-07,0.004359365147949707,0.0,0.004407500640334794,0.0,0.009755968241769476,0.0,0.004823830989777145,0.0,0.011720062771762041,0.0,0.004146632720529397,0.0,0.011681840484163222,0.0,0.007326518895909257,0.0,0.012161211441798148,0.0,0.007269102045351526,0.0,0.011288869966490443,0.0,0.0066033851921873605,0.0,0.009302027654067704,0.0
2016-11-08,-0.0010796536582342255,0.0,0.008521644550337281,0.0,0.00019701602049055885,0.0,0.005745410163002784,0.0,-0.0013740083133871874,0.0,-0.0031566913878886323,0.0,-0.003829137228156595,0.0,-0.0038524128081204928,0.0,-0.005157906350598496,0.0,-0.003144631749957614,0.0,-0.003977210306364035,0.0,-0.0030198195265794775,0.0,-0.00348465936869163,0.0
2016-11-09,-0.03262880163831356,0.0,-0.02257921592546948,0.0,-0.036644711022342416,0.0,-0.028619414550647662,0.0,-0.04647385827695351,0.0,-0.034644220833346964,0.0,-0.04361761148121547,0.0,-0.038766084520772306,0.0,-0.04578676375935227,0.0,-0.035880084491212154,0.0,-0.04831153781265919,0.0,-0.03812233495730634,0.0,-0.04737172275977495,0.0
2016-11-10,0.024660121551172712,0.0,0.01771941951215785,0.0,0.02334163090393391,0.0,0.020935885747814024,0.0,0.03588935084321605,0.0,0.028258061867338126,0.0,0.03420571664522136,0.0,0.029693672409142415,0.0,0.03973099663798409,0.0,0.02985030562250291,0.0,0.04409886310518448,0.0,0.0316294779342024,0.0,0.04119870711084122,0.0
2016-11-11,-0.007309169588423717,0.0,-0.051842778921905856,0.0,-0.03604253883094051,0.0,-0.03294109049307461,0.0,-0.0275781288526164,0.0,-0.018995300371419863,0.0,-0.027109365009900695,0.0,-0.017946323028151866,0.0,-0.023463442468954748,0.0,-0.016476839114692245,0.0,-0.017439874496276087,0.0,-0.017300427833483845,0.0,-0.018411812229400745,0.0
2016-11-14,-0.0021600655888344947,0.0,-0.009912810710377529,0.0,-0.006322853674289642,0.0,-0.008157381097271144,0.0,-0.003238856029027725,0.0,-0.004756971689235256,0.0,-0.004194341810581241,0.0,-0.0031280917798651164,0.0,-0.002680163895112725,0.0,-0.003141310360319158,0.0,-0.0027371852494152507,0.0,-0.0029084129535360626,0.0,-0.0025992170863839794,0.0
2016-11-15,0.0007723738586065419,0.0,-0.0025333074215629467,0.0,-0.002993725556399651,0.0,0.001982826172483865,0.0,-0.0004661602423825847,0.0,-0.0001159132931439987,0.0,0.0010525381592914418,0.0,-0.0005725982082971039,0.0,0.0014024169952472137,0.0,-0.001681137367252963,0.0,0.000547835112300925,0.0,0.0007691688367507375,0.0,0.0008216868273125624,0.0
2016-11-16,0.0025469250693679157,0.0,0.010889744178670592,0.0,0.009180420064906158,0.0,0.007940588532408055,0.0,0.009379310083215254,0.0,-0.00021697504028075334,0.0,0.0057880336160230465,0.0,-0.00025865286510520227,0.0,0.0050976736677208045,0.0,0.0008794224003674596,0.0,0.003920489524031789,0.0,0.0017993875721173688,0.0,0.002703079712123476,0.0
2016-11-17,-0.0005147356117717988,0.0,-0.003074161357174021,0.0,-0.0040418849697451565,0.0,0.0001928133306542733,0.0,0.001558490806011848,0.0,-0.0005958169840404094,0.0,0.001521639958847317,0.0,0.0006157686770342286,0.0,0.0037280661907178277,0.0,0.0001782399059496241,0.0,0.0017530206012583394,0.0,0.0001878470279733979,0.0,0.0006612205592847882,0.0
2016-11-18,0.009170847072116234,0.0,0.009797206283904479,0.0,0.015427153135234573,0.0,0.005684738272640255,0.0,0.016405313823429715,0.0,0.009120629933982527,0.0,0.011092707291139876,0.0,0.010129322317217965,0.0,0.010421924919501595,0.0,0.009893063886321538,0.0,0.01111711706062918,0.0,0.012313267888867038,0.0,0.014267713768352001,0.0
2016-11-21,0.007961240416923912,0.005461240416923911,-0.0024265622015130937,-0.004926562201513093,-0.004192267522583526,-0.006692267522583527,0.00360915893187942,0.0011091589318794198,0.009159419601378782,0.006659419601378782,0.004187568351297358,0.0016875683512973584,0.005729469901663616,0.003229469901663616,0.0029248794458036353,0.00042487944580363486,0.001311467385791487,-0.001188532614208513,0.0031628893577022813,0.0006628893577022813,0.003375213982998613,0.0008752139829986127,0.0033701963152070746,0.0008701963152070746,0.0017058997482524447,-0.0007941002517475554
2016-11-22,0.004930696408588712,0.004930696408588712,0.019253517582873546,0.019253517582873546,0.021006615271514664,0.021006615271514664,0.013653327848511244,0.013653327848511244,0.00998375456313163,0.00998375456313163,0.010082623174924425,0.010082623174924425,0.009602912234328157,0.009602912234328157,0.00810767489183985,0.00810767489183985,0.007507028132992766,0.007507028132992766,0.006718008059223553,0.006718008059223553,0.005007861486308722,0.005007861486308722,0.008120017357718952,0.008120017357718952,0.007180431953726134,0.007180431953726134
2016-11-23,0.0007060962040663915,0.0007060962040663915,0.002129955066298583,0.002129955066298583,0.0021960175061947803,0.0021960175061947803,0.006525909479416703,0.006525909479416703,0.004108276094925067,0.004108276094925067,0.0076041708057573406,0.0076041708057573406,0.0069868010166146705,0.0069868010166146705,0.007424917672654319,0.007424917672654319,0.009380683538353852,0.009380683538353852,0.00722950973278488,0.00722950973278488,0.0064818028056719615,0.0064818028056719615,0.006748527168352362,0.006748527168352362,0.007042916245410384,0.007042916245410384
2016-11-24,-8.356547484834389e-05,-8.356547484834389e-05,-0.01036152215885844,-0.01036152215885844,-0.009062245736242348,-0.009062245736242348,-0.003687728188941631,-0.003687728188941631,0.0014232200008672431,0.0014232200008672431,-0.00401107654555423,-0.00401107654555423,-0.0014987244436971785,-0.0014987244436971785,-0.0023660053294560944,-0.0023660053294560944,-0.003843835574383464,-0.003843835574383464,-0.00020378903610759978,-0.00020378903610759978,-0.003854294099463283,-0.003854294099463283,-0.00056549096206594,-0.00056549096206594,-0.001338984543525919,-0.001338984543525919
2016-11-25,-0.0008649330213511404,-0.0008649330213511404,0.006081793026035243,0.006081793026035243,0.0057698842381800125,0.0057698842381800125,0.0016940302059465842,0.0016940302059465842,0.004540308019876082,0.004540308019876082,0.003784245122898811,0.003784245122898811,0.004059193057148887,0.004059193057148887,0.003937776045823844,0.003937776045823844,0.0021203528315909383,0.0021203528315909383,0.0027514940734867377,0.0027514940734867377,-0.001356545240370686,-0.001356545240370686,0.002078416256844051,0.002078416256844051,-0.0025234984316912287,-0.0025234984316912287
2016-11-28,0.00407094424261157,0.00407094424261157,0.0031087146884232197,0.0031087146884232197,1.5748571867613484e-05,1.5748571867613484e-05,0.0026703134440506874,0.0026703134440506874,0.0030969781170273494,0.0030969781170273494,0.004287624231432378,0.004287624231432378,0.005238622658752538,0.005238622658752538,0.006298522249886795,0.006298522249886795,0.004891177995996842,0.004891177995996842,0.005053765414150595,0.005053765414150595,0.004922612132432316,0.004922612132432316,0.0033381932773824657,0.0033381932773824657,0.006881065326179578,0.006881065326179578
2016-11-29,0.00514720779286426,0.00514720779286426,-0.007927107795820953,-0.007927107795820953,-0.002001323562424351,-0.002001323562424351,-0.005340713142164888,-0.005340713142164888,-0.004477621844321312,-0.004477621844321312,-0.003644136682202492,-0.003644136682202492,-0.0026388029692339925,-0.0026388029692339925,0.0012030217452598025,0.0012030217452598025,-0.0021343721107093547,-0.0021343721107093547,-0.00027676516920026366,-0.00027676516920026366,0.004835306169383551,0.004835306169383551,0.002801898925957381,0.002801898925957381,0.005866522248218371,0.005866522248218371
2016-11-30,0.006805237094137045,0.006805237094137045,0.0050060507321540324,0.0050060507321540324,-0.0015536787133559218,-0.0015536787133559218,0.0069838240625965,0.0069838240625965,-0.0027535311978709063,-0.0027535311978709063,0.006631912341117241,0.006631912341117241,0.00022766202588945584,0.00022766202588945584,0.00393590317886766,0.00393590317886766,0.0037738955324316315,0.0037738955324316315,0.004284063539747042,0.004284063539747042,0.006481594391236994,0.006481594391236994,0.0035366461488651225,0.0035366461488651225,0.0044565250670453,0.0044565250670453
2016-12-01,0.0007101766676335159,0.0007101766676335159,0.007846828958686892,0.007846828958686892,9.737424768387981e-05,9.737424768387981e-05,0.0027972134383617013,0.0027972134383617013,0.005515137908778856,0.005515137908778856,0.001606943992182071,0.001606943992182071,0.0049884615174019915,0.0049884615174019915,0.0018239631170630043,0.0018239631170630043,0.004033767924666831,0.004033767924666831,9.233102153475509e-05,9.233102153475509e-05,0.001790047914037812,0.001790047914037812,0.0015139053673193345,0.0015139053673193345,0.0004406797526319711,0.0004406797526319711
2016-12-02,-0.005094536265563242,-0.005094536265563242,-0.011665620282821677,-0.011665620282821677,-0.011788878202990374,-0.011788878202990374,-0.007142382279438576,-0.007142382279438576,-0.011305530297970434,-0.011305530297970434,-0.008908890548303839,-0.008908890548303839,-0.011314126971354078,-0.011314126971354078,-0.008574338245625151,-0.008574338245625151,-0.00908749650437241,-0.00908749650437241,-0.006289755734017472,-0.006289755734017472,-0.00445138420039847,-0.00445138420039847,-0.0063478897041819755,-0.0063478897041819755,-0.005223673516949553,-0.005223673516949553
2016-12-05,-0.0006083210451949663,-0.0006083210451949663,-0.01601860098776671,-0.01601860098776671,-0.0033628459305955934,-0.0033628459305955934,-0.005997023536003388,-0.005997023536003388,-0.008935417445867256,-0.008935417445867256,-0.011748198256320985,-0.011748198256320985,-0.0032269045471703395,-0.0032269045471703395,-0.006753217722180022,-0.006753217722180022,-0.007112600517154638,-0.007112600517154638,-0.007784742903162173,-0.007784742903162173,-0.0024373880855039784,-0.0024373880855039784,-0.007621149824939615,-0.007621149824939615,-0.003745315626380052,-0.003745315626380052
2016-12-06,0.00447455591617045,0.00447455591617045,0.010328108681351146,0.010328108681351146,0.009414108841884384,0.009414108841884384,0.00911362959873552,0.00911362959873552,0.007333399911950989,0.007333399911950989,0.007561855012562332,0.007561855012562332,0.005733455806745047,0.005733455806745047,0.005679954090990575,0.005679954090990575,0.004481808349256323,0.004481808349256323,0.006217860535517059,0.006217860535517059,0.005194600193689292,0.005194600193689292,0.00603141741992647,0.00603141741992647,0.0053418329439940924,0.0053418329439940924
2016-12-07,0.0024798777238255456,0.0024798777238255456,0.0015101482743668407,0.0015101482743668407,0.0035491344215301986,0.0035491344215301986,0.0053050768907812575,0.0053050768907812575,0.005338128721630475,0.005338128721630475,0.0036415713713889037,0.0036415713713889037,0.005816056155198942,0.005816056155198942,0.0037922283108502877,0.0037922283108502877,0.008613497716071805,0.008613497716071805,0.0027603009395191598,0.0027603009395191598,0.005610539150183716,0.005610539150183716,0.003166888242118493,0.003166888242118493,0.006418732340383608,0.006418732340383608
2016-12-08,0.003242698693954696,0.003242698693954696,0.025030651987457995,0.025030651987457995,0.010908015789066194,0.010908015789066194,0.014340742916129056,0.014340742916129056,0.012405125858418698,0.012405125858418698,0.01045126138493147,0.01045126138493147,0.010438224235863373,0.010438224235863373,0.00830444908084851,0.00830444908084851,0.012647772567276673,0.012647772567276673,0.006306725126516236,0.006306725126516236,0.011363008577856116,0.011363008577856116,0.0052749208165208455,0.0052749208165208455,0.009870137416819358,0.009870137416819358
2016-12-09,6.463152156790873e-05,6.463152156790873e-05,0.002594990258298058,0.002594990258298058,0.0007190017931020705,0.0007190017931020705,-6.810167737369976e-05,-6.810167737369976e-05,0.00305636647640577,0.00305636647640577,0.00017125371161019016,0.00017125371161019016,0.004521793337578279,0.004521793337578279,0.0037108264151271223,0.0037108264151271223,0.000989276202080019,0.000989276202080019,0.0032632558884762727,0.0032632558884762727,0.0005066957012968576,0.0005066957012968576,0.0023170115003465037,0.0023170115003465037,-0.000908070878080972,-0.000908070878080972
2016-12-12,-0.0049393846226998776,-0.0049393846226998776,-0.006479788580477775,-0.006479788580477775,-0.014013235342094267,-0.014013235342094267,-0.0073525106768365,-0.0073525106768365,-0.011552854213743469,-0.011552854213743469,-0.006008329139381703,-0.006008329139381703,-0.010817633415022582,-0.010817633415022582,-0.0057681018674937135,-0.0057681018674937135,-0.009167159433371586,-0.009167159433371586,-0.006164621633959046,-0.006164621633959046,-0.009895536185010653,-0.009895536185010653,-0.008021018380305648,-0.008021018380305648,-0.0070327954213507795,-0.0070327954213507795
2016-12-13,0.004802430324395848,0.004802430324395848,-0.0004414947156950119,-0.0004414947156950119,0.007911742704229474,0.007911742704229474,0.003173849657448902,0.003173849657448902,0.0012147135716758185,0.0012147135716758185,0.001101729247569675,0.001101729247569675,0.004416094360581177,0.004416094360581177,0.0019333891269633751,0.0019333891269633751,0.004176987980019532,0.004176987980019532,0.0006469149302096033,0.0006469149302096033,0.007637293640785226,0.007637293640785226,0.0017709442975954713,0.0017709442975954713,0.0073354744155607055,0.0073354744155607055
2016-12-14,0.003037104052133229,0.003037104052133229,0.006129259867324488,0.006129259867324488,0.016160047497012452,0.016160047497012452,0.004744147928313991,0.004744147928313991,0.009331079468638903,0.009331079468638903,0.006127738967529384,0.006127738967529384,0.009034443197171378,0.009034443197171378,0.00752311129577754,0.00752311129577754,0.0074258566097194,0.0074258566097194,0.005693278948501028,0.005693278948501028,0.006421296591632446,0.006421296591632446,0.005609048308210174,0.005609048308210174,0.004563077448269678,0.004563077448269678
