date,Full_EW,Full_EW_timed,ratio_no_filter_N10,ratio_no_filter_N10_timed,ratio_no_filter_N15,ratio_no_filter_N15_timed,ratio_no_filter_N20,ratio_no_filter_N20_timed,ratio_top70%_N10,ratio_top70%_N10_timed,ratio_top70%_N15,ratio_top70%_N15_timed,ratio_top70%_N20,ratio_top70%_N20_timed,ratio_top50%_N10,ratio_top50%_N10_timed,ratio_top50%_N15,ratio_top50%_N15_timed,ratio_top50%_N20,ratio_top50%_N20_timed,ratio_top30%_N10,ratio_top30%_N10_timed,ratio_top30%_N15,ratio_top30%_N15_timed,ratio_top30%_N20,ratio_top30%_N20_timed,pure_tv_no_filter_N10,pure_tv_no_filter_N10_timed,pure_tv_no_filter_N15,pure_tv_no_filter_N15_timed,pure_tv_no_filter_N20,pure_tv_no_filter_N20_timed
2013-06-27,0.012191028796933078,0.0,0.01640423353202565,0.0,0.018231169420348702,0.0,0.017724088619488425,0.0,0.023304314763935866,0.0,0.023127736611093998,0.0,0.02048318583754923,0.0,0.023304314763935866,0.0,0.02732321834306091,0.0,0.025048615951285786,0.0,0.03468633363015814,0.0,0.03255333462347813,0.0,0.03255333462347813,0.0,0.01581261861265685,0.0,0.015230618182756245,0.0,0.019324681542866873,0.0
2013-06-28,-0.0003522545951386882,0.0,-0.0015242390628605437,0.0,-0.002617472511804427,0.0,-0.002794788878989979,0.0,-0.0035285976510834646,0.0,-0.0022651754195866995,0.0,-0.00042596332857520753,0.0,-0.0035285976510834646,0.0,0.00023516971685766386,0.0,0.0007509137207628216,0.0,0.0006204796624257659,0.0,0.0014721543495566803,0.0,0.0014721543495566803,0.0,0.009236815272645083,0.0,0.004359873082606384,0.0,0.0022815587886380493,0.0
2013-07-01,0.02043956457890542,0.017993912404992377,0.025061019006465873,0.02256101900646587,0.027866937590864695,0.02570027092419803,0.02454141612919379,0.022541416129193793,0.037577934768600545,0.03507793476860054,0.030931573307869612,0.028764906641202948,0.0262900010996182,0.0240400010996182,0.037577934768600545,0.03507793476860054,0.030710822755993235,0.02854415608932657,0.029196488926336257,0.02752982225966959,0.03266351014523433,0.03066351014523433,0.032254419236143424,0.03066351014523433,0.032254419236143424,0.03066351014523433,0.027983406221839646,0.025983406221839648,0.03321361409291077,0.030713614092910773,0.0328450120060376,0.0308450120060376
2013-07-02,0.0009050314899630041,0.0009050314899630041,-0.004075876043989236,-0.004075876043989236,-0.00350037856378369,-0.00350037856378369,-0.005635448310932151,-0.005635448310932151,-0.006494636206448891,-0.006494636206448891,-0.008343309988425102,-0.008343309988425102,-0.007883008117912144,-0.007883008117912144,-0.006494636206448891,-0.006494636206448891,-0.009345018199447202,-0.009345018199447202,-0.008760954561981754,-0.008760954561981754,-0.01014392202609319,-0.01014392202609319,-0.01014392202609319,-0.01014392202609319,-0.01014392202609319,-0.01014392202609319,-0.0013946059508711415,-0.0013946059508711415,-0.0011662837725762295,-0.0011662837725762295,-0.0029792217165306176,-0.0029792217165306176
2013-07-03,-0.007515552657772051,-0.007515552657772051,-0.003909398019259225,-0.003909398019259225,-0.00647874780331216,-0.00647874780331216,-0.004449691117326182,-0.004449691117326182,-0.005138747382120801,-0.005138747382120801,-0.004038746282901669,-0.004038746282901669,-0.0048233753931292535,-0.0048233753931292535,-0.005138747382120801,-0.005138747382120801,-0.003600149791673601,-0.003600149791673601,-0.004287549188818088,-0.004287549188818088,-0.004134713762375342,-0.004134713762375342,-0.004134713762375342,-0.004134713762375342,-0.004134713762375342,-0.004134713762375342,-0.001956891240289016,-0.001956891240289016,-0.004016066677264242,-0.004016066677264242,-0.0059385546892771765,-0.0059385546892771765
2013-07-04,-0.011370980853413842,-0.011370980853413842,-0.01987161720332139,-0.01987161720332139,-0.015116105171700965,-0.015116105171700965,-0.01679538855268257,-0.01679538855268257,-0.02028136187418953,-0.02028136187418953,-0.02095929671828328,-0.02095929671828328,-0.016905112031249305,-0.016905112031249305,-0.02028136187418953,-0.02028136187418953,-0.019195911377616545,-0.019195911377616545,-0.017070240990589583,-0.017070240990589583,-0.026185363884083303,-0.026185363884083303,-0.026185363884083303,-0.026185363884083303,-0.026185363884083303,-0.026185363884083303,-0.022143821537137447,-0.022143821537137447,-0.021066575266091497,-0.021066575266091497,-0.021218364828980964,-0.021218364828980964
2013-07-05,0.0038090848541372496,-0.0025,0.008301835657790713,-0.0025000000000000005,0.006933984278729221,-0.0025,0.004529159869282574,-0.0025,0.007002125958250927,-0.0025000000000000005,0.00441710190240098,-0.0025,0.005282811866420951,-0.0025000000000000005,0.007002125958250927,-0.0025000000000000005,0.0031712825124687793,-0.0025,0.006166508012373791,-0.0025,0.006227709788566871,-0.0025000000000000005,0.006227709788566871,-0.0025000000000000005,0.006227709788566871,-0.0025000000000000005,0.007479398667815962,-0.0025,0.004388345354380152,-0.0025,0.006540649032707774,-0.0025000000000000005
2013-07-08,-0.00828186285652461,-0.010781862856524611,-0.008350007121980797,-0.010850007121980797,-0.008508856736324155,-0.011008856736324155,-0.01252482654732693,-0.01502482654732693,-0.011816408992779248,-0.014316408992779249,-0.01480146145841681,-0.01730146145841681,-0.015130575339597292,-0.01763057533959729,-0.011816408992779248,-0.014316408992779249,-0.016229949251871535,-0.018729949251871533,-0.015910021868074005,-0.018410021868074004,-0.013136538783033514,-0.015636538783033515,-0.013136538783033514,-0.015636538783033515,-0.013136538783033514,-0.015636538783033515,-0.010573485073108835,-0.013073485073108836,-0.005940261943648258,-0.008440261943648258,-0.005773202515769104,-0.008273202515769105
2013-07-09,0.0007367792660677491,-0.0025,-0.0032738379203760774,-0.0025000000000000005,-0.004925959017694022,-0.0025,-0.00158830108786987,-0.0025,-0.005494840974694049,-0.0025000000000000005,-0.002357976517169328,-0.0025,-0.0004431633323311536,-0.0025000000000000005,-0.005494840974694049,-0.0025000000000000005,-0.0019855523369817366,-0.0025,-0.002212578911426004,-0.0025,-0.0039135995505952155,-0.0025000000000000005,-0.0039135995505952155,-0.0025000000000000005,-0.0039135995505952155,-0.0025000000000000005,0.0018080339376837621,-0.0025,0.0018311439407334854,-0.0025,-0.0006171707589598006,-0.0025000000000000005
2013-07-10,-0.0002706674026624625,0.0,-0.0022832745356327067,0.0,-0.008662907277096649,0.0,-0.010121010500317246,0.0,-0.01901479671154166,0.0,-0.017016618070213173,0.0,-0.016447600102377738,0.0,-0.01901479671154166,0.0,-0.017983679993796832,0.0,-0.01774246835576645,0.0,-0.02241258324768829,0.0,-0.02241258324768829,0.0,-0.02241258324768829,0.0,-0.004312365933018326,0.0,-0.0012311318803089363,0.0,-0.004365562813640429,0.0
2013-07-11,0.012839975845033219,0.0,0.013511129681902049,0.0,0.012830794187502815,0.0,0.01988462855944903,0.0,0.01753949068561449,0.0,0.021019928804450274,0.0,0.016481113617071455,0.0,0.01753949068561449,0.0,0.019321144496970304,0.0,0.018292656060465533,0.0,0.023144582747854647,0.0,0.023144582747854647,0.0,0.023144582747854647,0.0,0.016492762202545207,0.0,0.01487705471164103,0.0,0.01681464460120274,0.0
2013-07-12,0.004401262838933216,0.0,0.0065758161941911536,0.0,0.0077578214556200805,0.0,0.00810543301358642,0.0,0.008027083597903972,0.0,0.003524362255204908,0.0,0.003239140104770516,0.0,0.008027083597903972,0.0,0.0036345915321008386,0.0,0.0038538581327731067,0.0,0.0055139184338542264,0.0,0.0055139184338542264,0.0,0.0055139184338542264,0.0,0.010737171736535944,0.0,0.008385183515693157,0.0,0.005799517670963312,0.0
2013-07-15,0.007465268671933201,0.0049652686719332,-0.0018283055904205424,-0.004328305590420543,-0.0008387362387135409,-0.003338736238713541,0.002722764893762581,0.00022276489376258073,0.002476801063318512,-2.319893668148833e-05,0.0020932838523588368,-0.0004067161476411633,0.003995141399784752,0.0014951413997847515,0.002476801063318512,-2.319893668148833e-05,0.00307615589434338,0.0005761558943433798,0.0028838961509469185,0.0003838961509469185,0.0027851291903641996,0.0002851291903641991,0.0027851291903641996,0.0002851291903641991,0.0027851291903641996,0.0002851291903641991,0.005915625625414489,0.003415625625414489,0.007508167276345682,0.005008167276345682,0.005700119335855842,0.003200119335855842
2013-07-16,0.005276221053563044,0.005276221053563044,0.008329046380367145,0.008329046380367145,0.009740632273724577,0.009740632273724577,0.011693131657997336,0.011693131657997336,0.009941863033926026,0.009941863033926026,0.009080190197653708,0.009080190197653708,0.006514649649838594,0.006514649649838594,0.009941863033926026,0.009941863033926026,0.009210025915724705,0.009210025915724705,0.007304612061949357,0.007304612061949357,0.006997055273454956,0.006997055273454956,0.006997055273454956,0.006997055273454956,0.006997055273454956,0.006997055273454956,0.003821426633820014,0.003821426633820014,0.0025324790621762037,0.0025324790621762037,0.0018505739332664696,0.0018505739332664696
2013-07-17,-0.0015836279082897954,-0.0015836279082897954,-0.004988968052539844,-0.004988968052539844,-0.01059092722392684,-0.01059092722392684,-0.010219876558741832,-0.010219876558741832,-0.01641019113320733,-0.01641019113320733,-0.012004115430951545,-0.012004115430951545,-0.00860063565301486,-0.00860063565301486,-0.01641019113320733,-0.01641019113320733,-0.012132310496749617,-0.012132310496749617,-0.010649403409543345,-0.010649403409543345,-0.01250402169091195,-0.01250402169091195,-0.01250402169091195,-0.01250402169091195,-0.01250402169091195,-0.01250402169091195,-0.02085920608845059,-0.02085920608845059,-0.01255533775316527,-0.01255533775316527,-0.0071400989102960956,-0.0071400989102960956
2013-07-18,-0.007468750332044456,-0.007468750332044456,-0.01109059252256891,-0.01109059252256891,-0.014197380220571886,-0.014197380220571886,-0.010710615146321855,-0.010710615146321855,-0.018182072318115795,-0.018182072318115795,-0.01611655423166717,-0.01611655423166717,-0.013898176417191611,-0.013898176417191611,-0.018182072318115795,-0.018182072318115795,-0.017106661986480816,-0.017106661986480816,-0.017111994179661007,-0.017111994179661007,-0.02079276115415616,-0.02079276115415616,-0.02079276115415616,-0.02079276115415616,-0.02079276115415616,-0.02079276115415616,-0.016803127261772965,-0.016803127261772965,-0.01399047639688434,-0.01399047639688434,-0.01603872996143109,-0.01603872996143109
2013-07-19,-0.015741126150688532,-0.015741126150688532,-0.006591841150451927,-0.006591841150451927,-0.01281756447661179,-0.01281756447661179,-0.014282470242700808,-0.014282470242700808,-0.014410222668171426,-0.014410222668171426,-0.0143176942060841,-0.0143176942060841,-0.012666147635537934,-0.012666147635537934,-0.014410222668171426,-0.014410222668171426,-0.015065252757635386,-0.015065252757635386,-0.014305890203723401,-0.014305890203723401,-0.01720744950600832,-0.01720744950600832,-0.01720744950600832,-0.01720744950600832,-0.01720744950600832,-0.01720744950600832,-0.017194993161893848,-0.017194993161893848,-0.019253493598232464,-0.019253493598232464,-0.018626525752833644,-0.018626525752833644
2013-07-22,0.005509320552247257,-0.0025,0.006730848740783779,-0.0025000000000000005,0.011134808898707185,-0.0025,0.009861547094769375,-0.0025,0.01040176265719911,-0.0025000000000000005,0.007800144685392563,-0.0025,0.005323329975792046,-0.0025000000000000005,0.01040176265719911,-0.0025000000000000005,0.004781279355249287,-0.0025,0.006858180389698251,-0.0025,0.008086809041466015,-0.0025000000000000005,0.008086809041466015,-0.0025000000000000005,0.008086809041466015,-0.0025000000000000005,0.017912329593271093,-0.0025,0.01300773299794505,-0.0025,0.011355240275291518,-0.0025000000000000005
2013-07-23,0.00842229775552984,0.0,0.0102732151127812,0.0,0.010610242389800337,0.0,0.009710548425595352,0.0,0.017688398562472996,0.0,0.01440439099104706,0.0,0.013040379147713289,0.0,0.017688398562472996,0.0,0.015458409436369861,0.0,0.01378803349448407,0.0,0.015587849552795054,0.0,0.015587849552795054,0.0,0.015587849552795054,0.0,0.0159697697577135,0.0,0.017102951441809885,0.0,0.014739744677304972,0.0
2013-07-24,0.0037449137898806226,0.0012449137898806226,0.003255965144596584,0.0007559651445965833,0.0005717541606008089,-0.001928245839399191,0.004185579165082352,0.0016855791650823523,0.0028343005921737663,0.0003343005921737658,0.004177954700830563,0.001677954700830563,0.0015690602307245447,-0.0009309397692754558,0.0028343005921737663,0.0003343005921737658,0.0023812942271272805,-0.00011870577287271958,0.0011640872695557539,-0.0013359127304442462,0.0035816665809907285,0.001081666580990728,0.0035816665809907285,0.001081666580990728,0.0035816665809907285,0.001081666580990728,0.0040026938635004065,0.0015026938635004064,0.0024177603874555873,-8.223961254441277e-05,0.0027092855607577294,0.0002092855607577289
2013-07-25,-0.0037371252298286453,-0.0037371252298286453,-0.012996184460764282,-0.012996184460764282,-0.01182654230166819,-0.01182654230166819,-0.0060469967204548405,-0.0060469967204548405,-0.016945186672314295,-0.016945186672314295,-0.010989701230604582,-0.010989701230604582,-0.008978023508741174,-0.008978023508741174,-0.016945186672314295,-0.016945186672314295,-0.010697870349461288,-0.010697870349461288,-0.01220316649609822,-0.01220316649609822,-0.027154800846772943,-0.027154800846772943,-0.027154800846772943,-0.027154800846772943,-0.027154800846772943,-0.027154800846772943,-0.01976685796907097,-0.01976685796907097,-0.01637472836930347,-0.01637472836930347,-0.019667937126514826,-0.019667937126514826
2013-07-26,0.0032872528662578203,0.0032872528662578203,-0.0009067864354623705,-0.0009067864354623705,0.0023108826771669542,0.0023108826771669542,0.004630932164999102,0.004630932164999102,0.0002830852055727979,0.0002830852055727979,-0.0002513664720113683,-0.0002513664720113683,-0.0011547512492953217,-0.0011547512492953217,0.0002830852055727979,0.0002830852055727979,-0.0006840985528728732,-0.0006840985528728732,-7.82793302552473e-05,-7.82793302552473e-05,0.0019884240020061504,0.0019884240020061504,0.0019884240020061504,0.0019884240020061504,0.0019884240020061504,0.0019884240020061504,0.006039449816969634,0.006039449816969634,0.00552939755478202,0.00552939755478202,0.004224081086929043,0.004224081086929043
2013-07-29,-0.011250395480029006,-0.011250395480029006,-0.0214989568781654,-0.0214989568781654,-0.014357745194234474,-0.014357745194234474,-0.012201325040602545,-0.012201325040602545,-0.020072512471502837,-0.020072512471502837,-0.02072818300642547,-0.02072818300642547,-0.017980864589277775,-0.017980864589277775,-0.020072512471502837,-0.020072512471502837,-0.019061995956065777,-0.019061995956065777,-0.020567793827859296,-0.020567793827859296,-0.02951111603029756,-0.02951111603029756,-0.02951111603029756,-0.02951111603029756,-0.02951111603029756,-0.02951111603029756,-0.02400106581914021,-0.02400106581914021,-0.020679929456477848,-0.020679929456477848,-0.026872112193015107,-0.026872112193015107
2013-07-30,0.006660031584180038,-0.0025,0.0060474868812731685,-0.0025000000000000005,0.0056897422954065085,-0.0025,0.007961818107230961,-0.0025,0.007712967920108316,-0.0025000000000000005,0.010896151144203474,-0.0025,0.007325799384704074,-0.0025000000000000005,0.007712967920108316,-0.0025000000000000005,0.011179101256383219,-0.0025,0.010091604939523352,-0.0025,0.014329172360800481,-0.0025000000000000005,0.014329172360800481,-0.0025000000000000005,0.014329172360800481,-0.0025000000000000005,0.01341428540348193,-0.0025,0.015650441051318534,-0.0025,0.01342245017037257,-0.0025000000000000005
2013-07-31,-0.010478130749739311,-0.012924367308879097,-0.01735376456121145,-0.01985376456121145,-0.016321196073497617,-0.018821196073497616,-0.010532135581206553,-0.013032135581206554,-0.020818281712989616,-0.023318281712989615,-0.01139988995265281,-0.013899889952652811,-0.008225727218311763,-0.010725727218311764,-0.020818281712989616,-0.023318281712989615,-0.00949503386464799,-0.01199503386464799,-0.008608167018060539,-0.01110816701806054,-0.012179118967588632,-0.014679118967588632,-0.012179118967588632,-0.014679118967588632,-0.012179118967588632,-0.014679118967588632,-0.00870340876264718,-0.011203408762647181,-0.0057796308699794435,-0.008279630869979444,-0.008317007357356555,-0.010817007357356556
2013-08-01,-0.0007767721274648488,-0.0025000000000000005,0.0029639860920088307,-0.0025000000000000005,0.0013813126411847674,-0.0025,0.0031220911279438214,-0.0025,-0.004979466468760107,-0.0025000000000000005,0.00421895897636447,-0.0025,0.000654900965324339,-0.0025000000000000005,-0.0008664293056561674,-0.0025000000000000005,0.0043245612632034575,-0.0025,0.0012270918599529077,-0.0025,0.010167912565150063,-0.0025000000000000005,0.007402718587972711,-0.0025000000000000005,0.007402718587972711,-0.0025000000000000005,-0.003504435874904477,-0.0025,-0.0008566137593513171,-0.0025,0.0006392430664772472,-0.0025000000000000005
2013-08-02,0.0012805736759421648,0.0,-0.002566216202419636,0.0,-0.00499752467803738,0.0,-0.001570462053546068,0.0,-0.009243187940794307,0.0,-0.003733193186315458,0.0,-0.0011781243141805347,0.0,-0.00805390111777622,0.0,-0.0028080113512073406,0.0,-0.0006491230517915142,0.0,0.0006711011600950445,0.0,0.0029225648644309677,0.0,0.0029225648644309677,0.0,0.0017091539457239628,0.0,0.006120930471240131,0.0,0.004353361806864647,0.0
